FoodCode	Seq.num	Start.date	End.date	Main.food.description
51161000	4	01/01/11 00:00:00	12/31/12 00:00:00	Kolach
51161000	7	01/01/11 00:00:00	12/31/12 00:00:00	Pan Dulce
51161000	8	01/01/11 00:00:00	12/31/12 00:00:00	with or without nuts
51161020	1	01/01/11 00:00:00	12/31/12 00:00:00	hot cross bun
51161020	2	01/01/11 00:00:00	12/31/12 00:00:00	sweet roll with fruit, NS as to frosting
51161020	3	01/01/11 00:00:00	12/31/12 00:00:00	with or without nuts
51161030	1	01/01/11 00:00:00	12/31/12 00:00:00	Weight Watchers Apple Sweet Roll
51161050	1	01/01/11 00:00:00	12/31/12 00:00:00	caramel roll
51161050	2	01/01/11 00:00:00	12/31/12 00:00:00	sweet roll with nuts, NS as to frosting
51161050	3	01/01/11 00:00:00	12/31/12 00:00:00	sticky bun
51161050	4	01/01/11 00:00:00	12/31/12 00:00:00	with or without nuts
51161250	1	01/01/11 00:00:00	12/31/12 00:00:00	Pan de Huevo, no topping
51161250	2	01/01/11 00:00:00	12/31/12 00:00:00	cuerno
51161270	1	01/01/11 00:00:00	12/31/12 00:00:00	Pan de Huevo, sugar topping
51161270	2	01/01/11 00:00:00	12/31/12 00:00:00	Pan de Huevo, crumb topping
51161270	3	01/01/11 00:00:00	12/31/12 00:00:00	Pan de Huevo, NFS
51161270	4	01/01/11 00:00:00	12/31/12 00:00:00	Pan Dulce, NFS
51161270	5	01/01/11 00:00:00	12/31/12 00:00:00	Mexican sweet bread, NFS
51161270	6	01/01/11 00:00:00	12/31/12 00:00:00	pan dulce with icing, all flavors
51161280	1	01/01/11 00:00:00	12/31/12 00:00:00	Piedra
51161280	2	01/01/11 00:00:00	12/31/12 00:00:00	Mexican sweet bread
51165000	1	01/01/11 00:00:00	12/31/12 00:00:00	with or without nuts
51165000	2	01/01/11 00:00:00	12/31/12 00:00:00	coffee bread with icing
51165000	3	01/01/11 00:00:00	12/31/12 00:00:00	Amish Friendship Bread
51166000	1	01/01/11 00:00:00	12/31/12 00:00:00	Sara Lee Wheat 'n' Honey
51166200	2	01/01/11 00:00:00	12/31/12 00:00:00	danish pastry with chocolate
51168000	1	01/01/11 00:00:00	12/31/12 00:00:00	Mallorca
51180010	1	01/01/11 00:00:00	12/31/12 00:00:00	water bagel
51180010	2	01/01/11 00:00:00	12/31/12 00:00:00	flavored bagel
51180010	3	01/01/11 00:00:00	12/31/12 00:00:00	egg bagel
51180010	4	01/01/11 00:00:00	12/31/12 00:00:00	bialy
51180020	1	01/01/11 00:00:00	12/31/12 00:00:00	water bagel
51180020	2	01/01/11 00:00:00	12/31/12 00:00:00	flavored bagel
51180020	3	01/01/11 00:00:00	12/31/12 00:00:00	egg bagel
51180020	4	01/01/11 00:00:00	12/31/12 00:00:00	bialy
51180080	1	01/01/11 00:00:00	12/31/12 00:00:00	blueberry bagels
51180090	1	01/01/11 00:00:00	12/31/12 00:00:00	blueberry bagels
51182010	1	01/01/11 00:00:00	12/31/12 00:00:00	homemade
51182010	2	01/01/11 00:00:00	12/31/12 00:00:00	stuffing, NFS
51184000	1	01/01/11 00:00:00	12/31/12 00:00:00	sesame sticks
51184000	2	01/01/11 00:00:00	12/31/12 00:00:00	Handi-Snack breadsticks
51184000	3	01/01/11 00:00:00	12/31/12 00:00:00	Mootown Snacks breadsticks
51184010	1	01/01/11 00:00:00	12/31/12 00:00:00	breadstick, soft
51184020	1	01/01/11 00:00:00	12/31/12 00:00:00	breadstick, NS as to hard or soft
51184030	1	01/01/11 00:00:00	12/31/12 00:00:00	Little Caesars "Crazy Bread"
51184030	2	01/01/11 00:00:00	12/31/12 00:00:00	Pizza Hut breadsticks
51184030	3	01/01/11 00:00:00	12/31/12 00:00:00	cheese focaccia
51184100	1	01/01/11 00:00:00	12/31/12 00:00:00	Stella D'Oro Dietetic Breadsticks
51185000	1	01/01/11 00:00:00	12/31/12 00:00:00	seasoned bread crumbs
51186010	1	01/01/11 00:00:00	12/31/12 00:00:00	sour dough
51186020	1	01/01/11 00:00:00	12/31/12 00:00:00	sour dough
51187000	1	01/01/11 00:00:00	12/31/12 00:00:00	flavors
51187000	2	01/01/11 00:00:00	12/31/12 00:00:00	Nutrisystem Crisp Toast
51187020	1	01/01/11 00:00:00	12/31/12 00:00:00	almond toast
51188500	1	01/01/11 00:00:00	12/31/12 00:00:00	rusk
51188500	2	01/01/11 00:00:00	12/31/12 00:00:00	Gerber
51201010	5	01/01/11 00:00:00	12/31/12 00:00:00	pre-sliced, commercial
51201010	6	01/01/11 00:00:00	12/31/12 00:00:00	100% whole grain
51201020	5	01/01/11 00:00:00	12/31/12 00:00:00	pre-sliced, commercial
51201020	6	01/01/11 00:00:00	12/31/12 00:00:00	100% whole grain
51201060	1	01/01/11 00:00:00	12/31/12 00:00:00	not pre-sliced
51201070	1	01/01/11 00:00:00	12/31/12 00:00:00	not pre-sliced
51207010	1	01/01/11 00:00:00	12/31/12 00:00:00	pre-sliced or not
51207020	1	01/01/11 00:00:00	12/31/12 00:00:00	pre-sliced or not
51220000	1	01/01/11 00:00:00	12/31/12 00:00:00	hamburger bun
51220000	2	01/01/11 00:00:00	12/31/12 00:00:00	frankfurter bun
51220000	3	01/01/11 00:00:00	12/31/12 00:00:00	hot dog bun
51220000	4	01/01/11 00:00:00	12/31/12 00:00:00	dinner roll
51220000	5	01/01/11 00:00:00	12/31/12 00:00:00	submarine roll
51220010	1	01/01/11 00:00:00	12/31/12 00:00:00	hamburger bun
51220010	2	01/01/11 00:00:00	12/31/12 00:00:00	frankfurter bun
51220010	3	01/01/11 00:00:00	12/31/12 00:00:00	hot dog bun
51220010	4	01/01/11 00:00:00	12/31/12 00:00:00	dinner roll
51220010	5	01/01/11 00:00:00	12/31/12 00:00:00	submarine roll
51300050	1	01/01/11 00:00:00	12/31/12 00:00:00	whole wheat white
51300050	2	01/01/11 00:00:00	12/31/12 00:00:00	pre-sliced or not
51300060	1	01/01/11 00:00:00	12/31/12 00:00:00	whole wheat white
51300060	2	01/01/11 00:00:00	12/31/12 00:00:00	pre-sliced or not
51300100	1	01/01/11 00:00:00	12/31/12 00:00:00	toasted
51300110	1	01/01/11 00:00:00	12/31/12 00:00:00	pre-sliced, commercial
51300120	1	01/01/11 00:00:00	12/31/12 00:00:00	pre-sliced, commercial
51300140	1	01/01/11 00:00:00	12/31/12 00:00:00	not pre-sliced
51300150	1	01/01/11 00:00:00	12/31/12 00:00:00	not pre-sliced
51300210	1	01/01/11 00:00:00	12/31/12 00:00:00	100% whole wheat
51300210	2	01/01/11 00:00:00	12/31/12 00:00:00	NS as to 100%
51300210	3	01/01/11 00:00:00	12/31/12 00:00:00	pre-sliced or not
51300220	1	01/01/11 00:00:00	12/31/12 00:00:00	100% whole wheat
51300220	2	01/01/11 00:00:00	12/31/12 00:00:00	NS as to 100%
51300220	3	01/01/11 00:00:00	12/31/12 00:00:00	pre-sliced or not
51301010	1	01/01/11 00:00:00	12/31/12 00:00:00	honey wheat
51301010	2	01/01/11 00:00:00	12/31/12 00:00:00	Roman Meal, NFS
51301010	3	01/01/11 00:00:00	12/31/12 00:00:00	wheatberry
51301010	4	01/01/11 00:00:00	12/31/12 00:00:00	crushed wheat
51301010	5	01/01/11 00:00:00	12/31/12 00:00:00	spelt bread
51301010	6	01/01/11 00:00:00	12/31/12 00:00:00	pre-sliced, commercial
51301010	7	01/01/11 00:00:00	12/31/12 00:00:00	buckwheat
51301010	8	01/01/11 00:00:00	12/31/12 00:00:00	wheat bran
51301010	9	01/01/11 00:00:00	12/31/12 00:00:00	wheat germ
51301010	10	01/01/11 00:00:00	12/31/12 00:00:00	branola
51301010	11	01/01/11 00:00:00	12/31/12 00:00:00	granola
51301010	12	01/01/11 00:00:00	12/31/12 00:00:00	honey bran
51301020	1	01/01/11 00:00:00	12/31/12 00:00:00	honey wheat
51301020	2	01/01/11 00:00:00	12/31/12 00:00:00	Roman Meal, NFS
51301020	3	01/01/11 00:00:00	12/31/12 00:00:00	wheatberry
51301020	4	01/01/11 00:00:00	12/31/12 00:00:00	spelt bread
51301020	5	01/01/11 00:00:00	12/31/12 00:00:00	pre-sliced, commercial
51301020	6	01/01/11 00:00:00	12/31/12 00:00:00	crushed wheat
51301020	7	01/01/11 00:00:00	12/31/12 00:00:00	buckwheat
51301020	8	01/01/11 00:00:00	12/31/12 00:00:00	wheat bran
51301020	9	01/01/11 00:00:00	12/31/12 00:00:00	wheat germ
51301020	10	01/01/11 00:00:00	12/31/12 00:00:00	branola
51301020	11	01/01/11 00:00:00	12/31/12 00:00:00	granola
51301020	12	01/01/11 00:00:00	12/31/12 00:00:00	honey bran
51301040	1	01/01/11 00:00:00	12/31/12 00:00:00	not pre-sliced
51301050	1	01/01/11 00:00:00	12/31/12 00:00:00	not pre-sliced
51301120	1	01/01/11 00:00:00	12/31/12 00:00:00	wheat bran with raisins
51301120	2	01/01/11 00:00:00	12/31/12 00:00:00	pre-sliced or not
51301130	1	01/01/11 00:00:00	12/31/12 00:00:00	wheat bran with raisins
51301130	2	01/01/11 00:00:00	12/31/12 00:00:00	pre-sliced or not
51301510	7	01/01/11 00:00:00	12/31/12 00:00:00	light or lite
51301510	8	01/01/11 00:00:00	12/31/12 00:00:00	pre-sliced or not
51301520	7	01/01/11 00:00:00	12/31/12 00:00:00	light or lite
51301520	8	01/01/11 00:00:00	12/31/12 00:00:00	pre-sliced or not
51301540	1	01/01/11 00:00:00	12/31/12 00:00:00	pre-sliced or not
51301550	1	01/01/11 00:00:00	12/31/12 00:00:00	pre-sliced or not
51301820	1	01/01/11 00:00:00	12/31/12 00:00:00	California Energy Bar
51301830	1	01/01/11 00:00:00	12/31/12 00:00:00	California Energy Bar
51302500	1	01/01/11 00:00:00	12/31/12 00:00:00	Branola
51302510	1	01/01/11 00:00:00	12/31/12 00:00:00	Branola
51303010	1	01/01/11 00:00:00	12/31/12 00:00:00	Roman Meal
51303010	2	01/01/11 00:00:00	12/31/12 00:00:00	Honey Wheat
51303020	1	01/01/11 00:00:00	12/31/12 00:00:00	Roman Meal
51303020	2	01/01/11 00:00:00	12/31/12 00:00:00	Honey Wheat
51306000	1	01/01/11 00:00:00	12/31/12 00:00:00	Oroweat Whole Wheat Sesame Breadsticks
51320010	1	01/01/11 00:00:00	12/31/12 00:00:00	hamburger bun
51320010	2	01/01/11 00:00:00	12/31/12 00:00:00	frankfurter bun
51320010	3	01/01/11 00:00:00	12/31/12 00:00:00	hot dog bun
51320010	4	01/01/11 00:00:00	12/31/12 00:00:00	dinner roll
51320010	5	01/01/11 00:00:00	12/31/12 00:00:00	submarine roll
51320020	1	01/01/11 00:00:00	12/31/12 00:00:00	hamburger bun
51320020	2	01/01/11 00:00:00	12/31/12 00:00:00	frankfurter bun
51320020	3	01/01/11 00:00:00	12/31/12 00:00:00	hot dog bun
51320020	4	01/01/11 00:00:00	12/31/12 00:00:00	dinner roll
51320020	5	01/01/11 00:00:00	12/31/12 00:00:00	submarine roll
51320500	1	01/01/11 00:00:00	12/31/12 00:00:00	hamburger bun
51320500	2	01/01/11 00:00:00	12/31/12 00:00:00	frankfurter bun
51320500	3	01/01/11 00:00:00	12/31/12 00:00:00	hot dog bun
51320500	4	01/01/11 00:00:00	12/31/12 00:00:00	dinner roll
51320500	5	01/01/11 00:00:00	12/31/12 00:00:00	submarine roll
51320510	1	01/01/11 00:00:00	12/31/12 00:00:00	hamburger bun
51320510	2	01/01/11 00:00:00	12/31/12 00:00:00	frankfurter bun
51320510	3	01/01/11 00:00:00	12/31/12 00:00:00	hot dog bun
51320510	4	01/01/11 00:00:00	12/31/12 00:00:00	dinner roll
51320510	5	01/01/11 00:00:00	12/31/12 00:00:00	submarine roll
51401010	1	01/01/11 00:00:00	12/31/12 00:00:00	corn rye
51401010	2	01/01/11 00:00:00	12/31/12 00:00:00	Russian bread
51401010	3	01/01/11 00:00:00	12/31/12 00:00:00	pre-sliced or not
51401020	1	01/01/11 00:00:00	12/31/12 00:00:00	corn rye
51401020	2	01/01/11 00:00:00	12/31/12 00:00:00	Russian bread
51401020	3	01/01/11 00:00:00	12/31/12 00:00:00	pre-sliced or not
51401030	1	01/01/11 00:00:00	12/31/12 00:00:00	pre-sliced or not
51401040	1	01/01/11 00:00:00	12/31/12 00:00:00	pre-sliced or not
51401060	2	01/01/11 00:00:00	12/31/12 00:00:00	pre-sliced or not
51401060	4	01/01/11 00:00:00	12/31/12 00:00:00	light or lite
51401070	2	01/01/11 00:00:00	12/31/12 00:00:00	pre-sliced or not
51401070	4	01/01/11 00:00:00	12/31/12 00:00:00	light or lite
51404010	1	01/01/11 00:00:00	12/31/12 00:00:00	with raisins
51404010	2	01/01/11 00:00:00	12/31/12 00:00:00	pre-sliced or not
51404020	1	01/01/11 00:00:00	12/31/12 00:00:00	with raisins
51404020	2	01/01/11 00:00:00	12/31/12 00:00:00	pre-sliced or not
51404500	1	01/01/11 00:00:00	12/31/12 00:00:00	rye
51404510	1	01/01/11 00:00:00	12/31/12 00:00:00	rye
51404560	1	01/01/11 00:00:00	12/31/12 00:00:00	NS as to toasted or untoasted
51407010	1	01/01/11 00:00:00	12/31/12 00:00:00	pre-sliced or not
51407020	1	01/01/11 00:00:00	12/31/12 00:00:00	pre-sliced or not
51501010	1	01/01/11 00:00:00	12/31/12 00:00:00	pre-sliced or not
51501020	1	01/01/11 00:00:00	12/31/12 00:00:00	pre-sliced or not
51501040	1	01/01/11 00:00:00	12/31/12 00:00:00	pre-sliced or not
51501050	1	01/01/11 00:00:00	12/31/12 00:00:00	pre-sliced or not
51501060	1	01/01/11 00:00:00	12/31/12 00:00:00	light or lite
51501060	2	01/01/11 00:00:00	12/31/12 00:00:00	pre-sliced or not
51501070	1	01/01/11 00:00:00	12/31/12 00:00:00	light or lite
51501070	2	01/01/11 00:00:00	12/31/12 00:00:00	pre-sliced or not
51601010	1	01/01/11 00:00:00	12/31/12 00:00:00	whole grain, NS as to 100%
51601010	2	01/01/11 00:00:00	12/31/12 00:00:00	pre-sliced or not
51601020	1	01/01/11 00:00:00	12/31/12 00:00:00	whole grain, NS as to 100%
51601020	2	01/01/11 00:00:00	12/31/12 00:00:00	pre-sliced or not
51601020	3	01/01/11 00:00:00	12/31/12 00:00:00	Sandwich Thins
51601210	1	01/01/11 00:00:00	12/31/12 00:00:00	pre-sliced or not
51601220	1	01/01/11 00:00:00	12/31/12 00:00:00	pre-sliced or not
51602010	1	01/01/11 00:00:00	12/31/12 00:00:00	pre-sliced or not
51602010	3	01/01/11 00:00:00	12/31/12 00:00:00	light or lite
51602020	1	01/01/11 00:00:00	12/31/12 00:00:00	pre-sliced or not
51602020	3	01/01/11 00:00:00	12/31/12 00:00:00	light or lite
51801010	1	01/01/11 00:00:00	12/31/12 00:00:00	pre-sliced or not
51804010	1	01/01/11 00:00:00	12/31/12 00:00:00	pre-sliced or not
51804020	1	01/01/11 00:00:00	12/31/12 00:00:00	pre-sliced or not
51805010	1	01/01/11 00:00:00	12/31/12 00:00:00	sunflower seed bread
51805010	2	01/01/11 00:00:00	12/31/12 00:00:00	pre-sliced or not
51805020	1	01/01/11 00:00:00	12/31/12 00:00:00	sunflower seed bread, toasted
51805020	2	01/01/11 00:00:00	12/31/12 00:00:00	pre-sliced or not
51806010	1	01/01/11 00:00:00	12/31/12 00:00:00	pre-sliced or not
51806020	1	01/01/11 00:00:00	12/31/12 00:00:00	pre-sliced or not
51808000	1	01/01/11 00:00:00	12/31/12 00:00:00	Feather Light
51808000	2	01/01/11 00:00:00	12/31/12 00:00:00	pre-sliced or not
51808010	1	01/01/11 00:00:00	12/31/12 00:00:00	Feather Light
52101000	1	01/01/11 00:00:00	12/31/12 00:00:00	mayonnaise biscuit
52101000	2	01/01/11 00:00:00	12/31/12 00:00:00	Australian toaster biscuit
52101150	1	01/01/11 00:00:00	12/31/12 00:00:00	Ballard Extra Lights Biscuits
52102040	1	01/01/11 00:00:00	12/31/12 00:00:00	Mrs. Butterworth's Buttermilk Biscuits
52102040	2	01/01/11 00:00:00	12/31/12 00:00:00	Pillsbury Grands!
52103000	1	01/01/11 00:00:00	12/31/12 00:00:00	McDonald's
52103000	2	01/01/11 00:00:00	12/31/12 00:00:00	Hardee's
52103000	3	01/01/11 00:00:00	12/31/12 00:00:00	Popeyes
52103000	4	01/01/11 00:00:00	12/31/12 00:00:00	other fast food orders
52103000	5	01/01/11 00:00:00	12/31/12 00:00:00	ready-to-eat biscuits
52103000	6	01/01/11 00:00:00	12/31/12 00:00:00	Kentucky Fried Chicken
52104200	1	01/01/11 00:00:00	12/31/12 00:00:00	Cinnamon-raisin Australian toaster biscuit
52104200	2	01/01/11 00:00:00	12/31/12 00:00:00	Pillsbury Grands!
52104200	3	01/01/11 00:00:00	12/31/12 00:00:00	Hardee's
52105200	1	01/01/11 00:00:00	12/31/12 00:00:00	raisins
52105200	2	01/01/11 00:00:00	12/31/12 00:00:00	currants
52105200	3	01/01/11 00:00:00	12/31/12 00:00:00	blueberries
52105200	4	01/01/11 00:00:00	12/31/12 00:00:00	cranberries
52201000	1	01/01/11 00:00:00	12/31/12 00:00:00	cornbread, NS as to from mix or home recipe
52202060	1	01/01/11 00:00:00	12/31/12 00:00:00	Jalapeno cornbread
52204000	1	01/01/11 00:00:00	12/31/12 00:00:00	plain cornbread dressing
52208010	1	01/01/11 00:00:00	12/31/12 00:00:00	hoe cake
52208010	2	01/01/11 00:00:00	12/31/12 00:00:00	NS as to baked or fried
52209010	1	01/01/11 00:00:00	12/31/12 00:00:00	fried cornbread
52215200	1	01/01/11 00:00:00	12/31/12 00:00:00	spinach, tomato, and other flavors
52215300	1	01/01/11 00:00:00	12/31/12 00:00:00	corn tostada shell
52215300	2	01/01/11 00:00:00	12/31/12 00:00:00	fried corn tortilla
52215350	1	01/01/11 00:00:00	12/31/12 00:00:00	flour tostada shell
52215350	2	01/01/11 00:00:00	12/31/12 00:00:00	fried flour tortilla
52215350	3	01/01/11 00:00:00	12/31/12 00:00:00	taco salad shell
52302010	1	01/01/11 00:00:00	12/31/12 00:00:00	blueberry
52302010	2	01/01/11 00:00:00	12/31/12 00:00:00	cranberry nut
52302010	3	01/01/11 00:00:00	12/31/12 00:00:00	Hostess Banana Walnut Mini Muffins
52302010	4	01/01/11 00:00:00	12/31/12 00:00:00	Little Debbie Banana Nut Muffins
52302010	5	01/01/11 00:00:00	12/31/12 00:00:00	with or without nuts
52302020	1	01/01/11 00:00:00	12/31/12 00:00:00	Betty Crocker Low Fat Wild Blueberry Muffins
52302020	2	01/01/11 00:00:00	12/31/12 00:00:00	with or without nuts
52303010	1	01/01/11 00:00:00	12/31/12 00:00:00	graham
52304000	1	01/01/11 00:00:00	12/31/12 00:00:00	with nuts
52304000	2	01/01/11 00:00:00	12/31/12 00:00:00	with raisins
52304000	3	01/01/11 00:00:00	12/31/12 00:00:00	with fruit
52304000	4	01/01/11 00:00:00	12/31/12 00:00:00	Fiber One Muffin, all flavors
52304010	1	01/01/11 00:00:00	12/31/12 00:00:00	with raisins and nuts
52304010	2	01/01/11 00:00:00	12/31/12 00:00:00	bran muffin, NFS
52304040	1	01/01/11 00:00:00	12/31/12 00:00:00	Jenny's Cuisine Banana Bran Muffin
52304100	1	01/01/11 00:00:00	12/31/12 00:00:00	Granola
52304150	1	01/01/11 00:00:00	12/31/12 00:00:00	with nuts
52304150	2	01/01/11 00:00:00	12/31/12 00:00:00	with raisins
52304150	3	01/01/11 00:00:00	12/31/12 00:00:00	with fruit
52306010	1	01/01/11 00:00:00	12/31/12 00:00:00	Matzo Meal
52306010	2	01/01/11 00:00:00	12/31/12 00:00:00	spiced
52306010	3	01/01/11 00:00:00	12/31/12 00:00:00	poppyseed
52306500	1	01/01/11 00:00:00	12/31/12 00:00:00	with raisins
52306500	2	01/01/11 00:00:00	12/31/12 00:00:00	with nuts
52306550	1	01/01/11 00:00:00	12/31/12 00:00:00	squash muffin
52306550	2	01/01/11 00:00:00	12/31/12 00:00:00	with nuts
52306700	1	01/01/11 00:00:00	12/31/12 00:00:00	with raisins
52306700	2	01/01/11 00:00:00	12/31/12 00:00:00	with nuts
52311010	1	01/01/11 00:00:00	12/31/12 00:00:00	Dutch Baby
52311010	2	01/01/11 00:00:00	12/31/12 00:00:00	Yorkshire pudding
52404060	1	01/01/11 00:00:00	12/31/12 00:00:00	with raisins and/or nuts
52404060	2	01/01/11 00:00:00	12/31/12 00:00:00	carrot bread with raisins and / or nuts
52405010	1	01/01/11 00:00:00	12/31/12 00:00:00	lemon bread
52405010	2	01/01/11 00:00:00	12/31/12 00:00:00	banana bread
52405010	4	01/01/11 00:00:00	12/31/12 00:00:00	banana nut bread
52405010	5	01/01/11 00:00:00	12/31/12 00:00:00	date nut bread
52405010	6	01/01/11 00:00:00	12/31/12 00:00:00	with or without nuts
52407000	1	01/01/11 00:00:00	12/31/12 00:00:00	squash bread
52407000	2	01/01/11 00:00:00	12/31/12 00:00:00	with nuts
53100100	1	01/01/11 00:00:00	12/31/12 00:00:00	with or without icing or filling
53100100	2	01/01/11 00:00:00	12/31/12 00:00:00	NS as to icing or filling
53101100	1	01/01/11 00:00:00	12/31/12 00:00:00	NS as to icing or filling
53102100	1	01/01/11 00:00:00	12/31/12 00:00:00	with nuts
53102100	2	01/01/11 00:00:00	12/31/12 00:00:00	rhubarb
53102100	3	01/01/11 00:00:00	12/31/12 00:00:00	blueberry
53102100	4	01/01/11 00:00:00	12/31/12 00:00:00	apricot
53102100	5	01/01/11 00:00:00	12/31/12 00:00:00	blackberry
53102100	6	01/01/11 00:00:00	12/31/12 00:00:00	apple crunch cake
53102100	7	01/01/11 00:00:00	12/31/12 00:00:00	NS as to icing or filling
53102100	8	01/01/11 00:00:00	12/31/12 00:00:00	with raisins
53102100	9	01/01/11 00:00:00	12/31/12 00:00:00	apple nut loaf
53102200	1	01/01/11 00:00:00	12/31/12 00:00:00	with nuts
53102700	1	01/01/11 00:00:00	12/31/12 00:00:00	NS as to icing or filling
53104260	2	01/01/11 00:00:00	12/31/12 00:00:00	NS as to icing or filling
53104300	1	01/01/11 00:00:00	12/31/12 00:00:00	Weight Watchers
53104500	1	01/01/11 00:00:00	12/31/12 00:00:00	cream cheese pie
53105270	1	01/01/11 00:00:00	12/31/12 00:00:00	NS as to icing or filling
53105270	2	01/01/11 00:00:00	12/31/12 00:00:00	Jack-in-the-Box chocolate cake
53105500	1	01/01/11 00:00:00	12/31/12 00:00:00	Weight Watchers Smart Ones Chocolate Cake
53105500	2	01/01/11 00:00:00	12/31/12 00:00:00	Weight Watchers Smart Ones Double Fudge Cake
53106500	1	01/01/11 00:00:00	12/31/12 00:00:00	Italian rum-cream
53108200	1	01/01/11 00:00:00	12/31/12 00:00:00	Ho Ho's
53108200	2	01/01/11 00:00:00	12/31/12 00:00:00	Ding Dongs
53108200	3	01/01/11 00:00:00	12/31/12 00:00:00	Swiss Cake Roll
53108200	6	01/01/11 00:00:00	12/31/12 00:00:00	Tastykake Chocolate Kandy Kakes
53108200	7	01/01/11 00:00:00	12/31/12 00:00:00	Tastykake chocolate cupcakes
53108200	8	01/01/11 00:00:00	12/31/12 00:00:00	Drake's Yodels
53108200	9	01/01/11 00:00:00	12/31/12 00:00:00	Drake's Yankee Doodles
53108200	10	01/01/11 00:00:00	12/31/12 00:00:00	Little Debbie Chocolate Devil Squares
53108200	11	01/01/11 00:00:00	12/31/12 00:00:00	Tastykake Chocolate Kreamies
53108200	12	01/01/11 00:00:00	12/31/12 00:00:00	Drake's Ring Dings
53108200	13	01/01/11 00:00:00	12/31/12 00:00:00	Drake's Funny Bones
53108200	14	01/01/11 00:00:00	12/31/12 00:00:00	Drake's Devil Dogs
53108200	15	01/01/11 00:00:00	12/31/12 00:00:00	Hostess Chocolate Cupcakes
53108200	17	01/01/11 00:00:00	12/31/12 00:00:00	Little Debbie Chocolate Dessert Cakes
53108200	18	01/01/11 00:00:00	12/31/12 00:00:00	Little Debbie Swiss Roll
53108200	19	01/01/11 00:00:00	12/31/12 00:00:00	Tastykake Junior Chocolate Cakes
53108200	20	01/01/11 00:00:00	12/31/12 00:00:00	Hostess Suzy Q
53108200	21	01/01/11 00:00:00	12/31/12 00:00:00	Hostess Chocolate Zinger
53108200	23	01/01/11 00:00:00	12/31/12 00:00:00	Oreo Cakesters
53108200	24	01/01/11 00:00:00	12/31/12 00:00:00	Drake's Peanut Butter Crème Filled Devil's Food Cakes
53108200	25	01/01/11 00:00:00	12/31/12 00:00:00	Little Debbie Chocolate Zebra Cakes
53108200	26	01/01/11 00:00:00	12/31/12 00:00:00	Little Debbie Frosted Fudge Cake
53108200	27	01/01/11 00:00:00	12/31/12 00:00:00	Little Debbie Chocolate Chip Snack Cakes
53108200	28	01/01/11 00:00:00	12/31/12 00:00:00	Little Debbie Crème-Filled Chocolate Cupcakes
53108200	29	01/01/11 00:00:00	12/31/12 00:00:00	Little Debbie Devil Cremes
53108200	30	01/01/11 00:00:00	12/31/12 00:00:00	Little Debbie Chocolate Fudge Swirls
53108200	31	01/01/11 00:00:00	12/31/12 00:00:00	Hostess 100 Calorie Pack Chocolate Cupcakes
53108200	32	01/01/11 00:00:00	12/31/12 00:00:00	Little Debbie 100 Calories Chocolate Cakes
53108200	33	01/01/11 00:00:00	12/31/12 00:00:00	Oreo Cakesters 100 Calorie Pack
53108200	34	01/01/11 00:00:00	12/31/12 00:00:00	Hostess Snowballs
53108200	35	01/01/11 00:00:00	12/31/12 00:00:00	double chocolate swiss roll
53108220	1	01/01/11 00:00:00	12/31/12 00:00:00	Weight Watchers Chocolate Creme Cakes
53109200	3	01/01/11 00:00:00	12/31/12 00:00:00	Snackin' Cakes
53109200	6	01/01/11 00:00:00	12/31/12 00:00:00	Tastykake white or yellow cupcakes
