Food.code	Start.date	End.date	Main.food.description
24198720	01/01/13 00:00:00	12/31/14 00:00:00	Chicken_ground
24198730	01/01/13 00:00:00	12/31/14 00:00:00	Chicken_nuggets_from_fast_food__restaurant
24198735	01/01/13 00:00:00	12/31/14 00:00:00	Chicken_nuggets_from_school_lunch
24198740	01/01/13 00:00:00	12/31/14 00:00:00	Chicken_nuggets
24198840	01/01/13 00:00:00	12/31/14 00:00:00	Fried_chicken_chunks_Puerto_Rican_style_Chicharrones_de_pollo
24201000	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_NFS
24201010	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_light_meat_cooked_NS_as_to_skin_eaten
24201020	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_light_meat_cooked_skin_not_eaten
24201030	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_light_meat_cooked_skin_eaten
24201050	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_light_meat_breaded_baked_or_fried_NS_as_to_skin_eaten
24201060	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_light_meat_breaded_baked_or_fried_skin_not_eaten
24201070	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_light_meat_breaded_baked_or_fried_skin_eaten
24201110	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_light_meat_roasted_NS_as_to_skin_eaten
24201120	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_light_meat_roasted_skin_not_eaten
24201130	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_light_meat_roasted_skin_eaten
24201210	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_dark_meat_roasted_NS_as_to_skin_eaten
24201220	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_dark_meat_roasted_skin_not_eaten
24201230	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_dark_meat_roasted_skin_eaten
24201310	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_light_and_dark_meat_roasted_NS_as_to_skin_eaten
24201320	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_light_and_dark_meat_roasted_skin_not_eaten
24201330	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_light_and_dark_meat_roasted_skin_eaten
24201350	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_light_or_dark_meat_battered_fried_NS_as_to_skin_eaten
24201360	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_light_or_dark_meat_battered_fried_skin_not_eaten
24201370	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_light_or_dark_meat_battered_fried_skin_eaten
24201400	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_light_or_dark_meat_stewed_NS_as_to_skin_eaten
24201410	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_light_or_dark_meat_stewed_skin_not_eaten
24201420	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_light_or_dark_meat_stewed_skin_eaten
24201500	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_light_or_dark_meat_smoked_cooked_NS_as_to_skin_eaten
24201510	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_light_or_dark_meat_smoked_cooked_skin_eaten
24201520	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_light_or_dark_meat_smoked_cooked_skin_not_eaten
24202000	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_drumstick_cooked_NS_as_to_skin_eaten
24202010	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_drumstick_cooked_skin_not_eaten
24202020	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_drumstick_cooked_skin_eaten
24202050	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_drumstick_roasted_NS_as_to_skin_eaten
24202060	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_drumstick_roasted_skin_not_eaten
24202070	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_drumstick_roasted_skin_eaten
24202120	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_drumstick_smoked_cooked_skin_eaten
24202450	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_thigh_cooked_NS_as_to_skin_eaten
24202460	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_thigh_cooked_skin_eaten
24202500	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_thigh_cooked_skin_not_eaten
24202600	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_neck_cooked
24203000	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_wing_cooked_NS_as_to_skin_eaten
24203010	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_wing_cooked_skin_not_eaten
24203020	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_wing_cooked_skin_eaten
24203120	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_wing_smoked_cooked_skin_eaten
24205000	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_tail_cooked
24205100	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_back_cooked
24206000	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_canned
24207000	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_ground
24208000	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_nuggets
24208500	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_bacon_cooked
24208510	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_bacon_reduced_sodium_cooked
24300100	01/01/13 00:00:00	12/31/14 00:00:00	Duck_cooked_NS_as_to_skin_eaten
24300110	01/01/13 00:00:00	12/31/14 00:00:00	Duck_cooked_skin_eaten
24300120	01/01/13 00:00:00	12/31/14 00:00:00	Duck_cooked_skin_not_eaten
24301000	01/01/13 00:00:00	12/31/14 00:00:00	Duck_roasted_NS_as_to_skin_eaten
24301010	01/01/13 00:00:00	12/31/14 00:00:00	Duck_roasted_skin_eaten
24301020	01/01/13 00:00:00	12/31/14 00:00:00	Duck_roasted_skin_not_eaten
24301210	01/01/13 00:00:00	12/31/14 00:00:00	Duck_battered_fried
24302010	01/01/13 00:00:00	12/31/14 00:00:00	Duck_pressed_Chinese
24311010	01/01/13 00:00:00	12/31/14 00:00:00	Goose_wild_roasted
24400000	01/01/13 00:00:00	12/31/14 00:00:00	Cornish_game_hen_cooked_NS_as_to_skin_eaten
24400010	01/01/13 00:00:00	12/31/14 00:00:00	Cornish_game_hen_cooked_skin_eaten
24400020	01/01/13 00:00:00	12/31/14 00:00:00	Cornish_game_hen_cooked_skin_not_eaten
24401000	01/01/13 00:00:00	12/31/14 00:00:00	Cornish_game_hen_roasted_NS_as_to_skin_eaten
24401010	01/01/13 00:00:00	12/31/14 00:00:00	Cornish_game_hen_roasted_skin_eaten
24401020	01/01/13 00:00:00	12/31/14 00:00:00	Cornish_game_hen_roasted_skin_not_eaten
24402100	01/01/13 00:00:00	12/31/14 00:00:00	Dove_cooked_NS_as_to_cooking_method
24402110	01/01/13 00:00:00	12/31/14 00:00:00	Dove_fried
24403100	01/01/13 00:00:00	12/31/14 00:00:00	Quail_cooked
24404100	01/01/13 00:00:00	12/31/14 00:00:00	Pheasant_cooked
24701000	01/01/13 00:00:00	12/31/14 00:00:00	Chicken_baby_food_NS_as_to_strained_or_junior
24701010	01/01/13 00:00:00	12/31/14 00:00:00	Chicken_baby_food_strained
24701020	01/01/13 00:00:00	12/31/14 00:00:00	Chicken_baby_food_junior
24703000	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_baby_food_NS_as_to_strained_or_junior
24703010	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_baby_food_strained
24703020	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_baby_food_junior
24705010	01/01/13 00:00:00	12/31/14 00:00:00	Chicken_stick_baby_food
24706010	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_stick_baby_food
25110120	01/01/13 00:00:00	12/31/14 00:00:00	Beef_liver_braised
25110140	01/01/13 00:00:00	12/31/14 00:00:00	Beef_liver_fried
25110420	01/01/13 00:00:00	12/31/14 00:00:00	Chicken_liver_braised
25110450	01/01/13 00:00:00	12/31/14 00:00:00	Chicken_liver_fried
25112200	01/01/13 00:00:00	12/31/14 00:00:00	Liver_paste_or_pate_chicken
25120000	01/01/13 00:00:00	12/31/14 00:00:00	Heart_cooked
25130000	01/01/13 00:00:00	12/31/14 00:00:00	Kidney_cooked
25140110	01/01/13 00:00:00	12/31/14 00:00:00	Sweetbreads_cooked
25150000	01/01/13 00:00:00	12/31/14 00:00:00	Brains_cooked
25160000	01/01/13 00:00:00	12/31/14 00:00:00	Tongue_cooked
25160110	01/01/13 00:00:00	12/31/14 00:00:00	Tongue_smoked_cured_or_pickled_cooked
25160130	01/01/13 00:00:00	12/31/14 00:00:00	Tongue_pot_roast_Puerto_Rican_style_Lengua_al_caldero
25170110	01/01/13 00:00:00	12/31/14 00:00:00	Tripe_cooked
25170210	01/01/13 00:00:00	12/31/14 00:00:00	Chitterlings_cooked
25170310	01/01/13 00:00:00	12/31/14 00:00:00	Hog_maws_stomach_cooked
25170420	01/01/13 00:00:00	12/31/14 00:00:00	Gizzard_cooked
25210110	01/01/13 00:00:00	12/31/14 00:00:00	Frankfurter_wiener_or_hot_dog_NFS
25210150	01/01/13 00:00:00	12/31/14 00:00:00	Frankfurter_or_hot_dog_cheesefilled
25210210	01/01/13 00:00:00	12/31/14 00:00:00	Frankfurter_or_hot_dog_beef
25210220	01/01/13 00:00:00	12/31/14 00:00:00	Frankfurter_or_hot_dog_beef_and_pork
25210240	01/01/13 00:00:00	12/31/14 00:00:00	Frankfurter_or_hot_dog_beef_and_pork_reduced_fat_or_light
25210250	01/01/13 00:00:00	12/31/14 00:00:00	Frankfurter_or_hot_dog_meat_and_poultry_fat_free
25210280	01/01/13 00:00:00	12/31/14 00:00:00	Frankfurter_or_hot_dog_meat_and_poultry
25210290	01/01/13 00:00:00	12/31/14 00:00:00	Frankfurter_or_hot_dog_meat_and_poultry_reduced_fat_or_light
25210310	01/01/13 00:00:00	12/31/14 00:00:00	Frankfurter_or_hot_dog_chicken
25210410	01/01/13 00:00:00	12/31/14 00:00:00	Frankfurter_or_hot_dog_turkey
25210620	01/01/13 00:00:00	12/31/14 00:00:00	Frankfurter_or_hot_dog_beef_reduced_fat_or_light
25210750	01/01/13 00:00:00	12/31/14 00:00:00	Frankfurter_or_hot_dog_reduced_fat_or_light_NFS
25220010	01/01/13 00:00:00	12/31/14 00:00:00	Cold_cut_NFS
25220105	01/01/13 00:00:00	12/31/14 00:00:00	Beef_sausage
25220106	01/01/13 00:00:00	12/31/14 00:00:00	Beef_sausage_reduced_fat
25220108	01/01/13 00:00:00	12/31/14 00:00:00	Beef_sausage_reduced_sodium
25220150	01/01/13 00:00:00	12/31/14 00:00:00	Beef_sausage_with_cheese
25220210	01/01/13 00:00:00	12/31/14 00:00:00	Blood_sausage
25220350	01/01/13 00:00:00	12/31/14 00:00:00	Bratwurst
25220360	01/01/13 00:00:00	12/31/14 00:00:00	Bratwurst_with_cheese
25220390	01/01/13 00:00:00	12/31/14 00:00:00	Bologna_beef_lowfat
25220400	01/01/13 00:00:00	12/31/14 00:00:00	Bologna_pork_and_beef
25220410	01/01/13 00:00:00	12/31/14 00:00:00	Bologna_NFS
25220420	01/01/13 00:00:00	12/31/14 00:00:00	Bologna_Lebanon
25220430	01/01/13 00:00:00	12/31/14 00:00:00	Bologna_beef
25220440	01/01/13 00:00:00	12/31/14 00:00:00	Bologna_turkey
25220450	01/01/13 00:00:00	12/31/14 00:00:00	Bologna_ring_smoked
25220460	01/01/13 00:00:00	12/31/14 00:00:00	Bologna_pork
25220470	01/01/13 00:00:00	12/31/14 00:00:00	Bologna_beef_lower_sodium
25220480	01/01/13 00:00:00	12/31/14 00:00:00	Bologna_chicken_beef_and_pork
25220490	01/01/13 00:00:00	12/31/14 00:00:00	Bologna_with_cheese
25220500	01/01/13 00:00:00	12/31/14 00:00:00	Bologna_beef_and_pork_lowfat
25220510	01/01/13 00:00:00	12/31/14 00:00:00	Capicola
25220650	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_or_chicken_and_beef_sausage
25220710	01/01/13 00:00:00	12/31/14 00:00:00	Chorizo
25220910	01/01/13 00:00:00	12/31/14 00:00:00	Head_cheese
25221110	01/01/13 00:00:00	12/31/14 00:00:00	Knockwurst
25221210	01/01/13 00:00:00	12/31/14 00:00:00	Mortadella
25221250	01/01/13 00:00:00	12/31/14 00:00:00	Pepperoni
25221310	01/01/13 00:00:00	12/31/14 00:00:00	Polish_sausage
25221350	01/01/13 00:00:00	12/31/14 00:00:00	Italian_sausage
25221400	01/01/13 00:00:00	12/31/14 00:00:00	Sausage_not_cold_cut_NFS
25221405	01/01/13 00:00:00	12/31/14 00:00:00	Pork_sausage
25221406	01/01/13 00:00:00	12/31/14 00:00:00	Pork_sausage_reduced_fat
25221408	01/01/13 00:00:00	12/31/14 00:00:00	Pork_sausage_reduced_sodium
25221450	01/01/13 00:00:00	12/31/14 00:00:00	Pork_sausage_rice_links
25221460	01/01/13 00:00:00	12/31/14 00:00:00	Pork_and_beef_sausage
25221500	01/01/13 00:00:00	12/31/14 00:00:00	Salami_NFS
25221510	01/01/13 00:00:00	12/31/14 00:00:00	Salami_soft_cooked
25221520	01/01/13 00:00:00	12/31/14 00:00:00	Salami_dry_or_hard
25221530	01/01/13 00:00:00	12/31/14 00:00:00	Salami_beef
25221610	01/01/13 00:00:00	12/31/14 00:00:00	Scrapple_cooked
25221710	01/01/13 00:00:00	12/31/14 00:00:00	Souse
25221810	01/01/13 00:00:00	12/31/14 00:00:00	Thuringer
25221830	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_or_chicken_sausage
25221855	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_or_chicken_sausage_reduced_sodium
25221860	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_or_chicken_sausage_reduced_fat
25221870	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_or_chicken_and_pork_sausage
25221875	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_or_chicken_pork_and_beef_sausage_reduced_sodium
25221910	01/01/13 00:00:00	12/31/14 00:00:00	Vienna_sausage_canned
25221950	01/01/13 00:00:00	12/31/14 00:00:00	Pickled_sausage
25230110	01/01/13 00:00:00	12/31/14 00:00:00	Luncheon_meat_NFS
25230210	01/01/13 00:00:00	12/31/14 00:00:00	Ham_sliced_prepackaged_or_deli_luncheon_meat
25230220	01/01/13 00:00:00	12/31/14 00:00:00	Ham_sliced_low_salt_prepackaged_or_deli_luncheon_meat
25230230	01/01/13 00:00:00	12/31/14 00:00:00	Ham_sliced_extra_lean_prepackaged_or_deli_luncheon_meat
25230235	01/01/13 00:00:00	12/31/14 00:00:00	Ham_sliced_extra_lean_lower_sodium_prepackaged_or_deli_luncheon_meat
25230310	01/01/13 00:00:00	12/31/14 00:00:00	Chicken_or_turkey_loaf_prepackaged_or_deli_luncheon_meat
25230410	01/01/13 00:00:00	12/31/14 00:00:00	Ham_loaf_luncheon_meat
25230430	01/01/13 00:00:00	12/31/14 00:00:00	Ham_and_cheese_loaf
25230450	01/01/13 00:00:00	12/31/14 00:00:00	Honey_loaf
25230510	01/01/13 00:00:00	12/31/14 00:00:00	Ham_luncheon_meat_chopped_minced_pressed_spiced_not_canned
25230520	01/01/13 00:00:00	12/31/14 00:00:00	Ham_luncheon_meat_chopped_minced_pressed_spiced_lowfat_not_canned
25230530	01/01/13 00:00:00	12/31/14 00:00:00	Ham_and_pork_luncheon_meat_chopped_minced_pressed_spiced_canned
25230540	01/01/13 00:00:00	12/31/14 00:00:00	Ham_pork_and_chicken_luncheon_meat_chopped_minced_pressed_spiced_canned
25230550	01/01/13 00:00:00	12/31/14 00:00:00	Ham_pork_and_chicken_luncheon_meat_chopped_minced_pressed_spiced_canned_reduced_sodium
25230560	01/01/13 00:00:00	12/31/14 00:00:00	Liverwurst
25230610	01/01/13 00:00:00	12/31/14 00:00:00	Luncheon_loaf_olive_pickle_or_pimiento
25230710	01/01/13 00:00:00	12/31/14 00:00:00	Sandwich_loaf_luncheon_meat
25230790	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_ham_sliced_extra_lean_prepackaged_or_deli_luncheon_meat
25230800	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_ham
25230820	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_pastrami
25230840	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_salami
25230900	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_or_chicken_breast_prepackaged_or_deli_luncheon_meat
25230905	01/01/13 00:00:00	12/31/14 00:00:00	Turkey_or_chicken_breast_low_salt_prepackaged_or_deli_luncheon_meat
25231110	01/01/13 00:00:00	12/31/14 00:00:00	Beef_sliced_prepackaged_or_deli_luncheon_meat
25231150	01/01/13 00:00:00	12/31/14 00:00:00	Corned_beef_pressed
25240000	01/01/13 00:00:00	12/31/14 00:00:00	Meat_spread_or_potted_meat_NFS
25240110	01/01/13 00:00:00	12/31/14 00:00:00	Chicken_salad_spread
25240210	01/01/13 00:00:00	12/31/14 00:00:00	Ham_deviled_or_potted
25240220	01/01/13 00:00:00	12/31/14 00:00:00	Ham_salad_spread
25240310	01/01/13 00:00:00	12/31/14 00:00:00	Roast_beef_spread
25240320	01/01/13 00:00:00	12/31/14 00:00:00	Corned_beef_spread
26100100	01/01/13 00:00:00	12/31/14 00:00:00	Fish_NS_as_to_type_raw
26100110	01/01/13 00:00:00	12/31/14 00:00:00	Fish_NS_as_to_type_cooked_NS_as_to_cooking_method
26100120	01/01/13 00:00:00	12/31/14 00:00:00	Fish_NS_as_to_type_baked_or_broiled_made_with_oil
26100121	01/01/13 00:00:00	12/31/14 00:00:00	Fish_NS_as_to_type_baked_or_broiled_made_with_butter
26100122	01/01/13 00:00:00	12/31/14 00:00:00	Fish_NS_as_to_type_baked_or_broiled_made_with_margarine
26100123	01/01/13 00:00:00	12/31/14 00:00:00	Fish_NS_as_to_type_baked_or_broiled_made_without_fat
26100124	01/01/13 00:00:00	12/31/14 00:00:00	Fish_NS_as_to_type_baked_or_broiled_made_with_cooking_spray
26100130	01/01/13 00:00:00	12/31/14 00:00:00	Fish_NS_as_to_type_coated_baked_or_broiled_made_with_oil
26100131	01/01/13 00:00:00	12/31/14 00:00:00	Fish_NS_as_to_type_coated_baked_or_broiled_made_with_butter
26100132	01/01/13 00:00:00	12/31/14 00:00:00	Fish_NS_as_to_type_coated_baked_or_broiled_made_with_margarine
26100133	01/01/13 00:00:00	12/31/14 00:00:00	Fish_NS_as_to_type_coated_baked_or_broiled_made_without_fat
26100134	01/01/13 00:00:00	12/31/14 00:00:00	Fish_NS_as_to_type_coated_baked_or_broiled_made_with_cooking_spray
26100140	01/01/13 00:00:00	12/31/14 00:00:00	Fish_NS_as_to_type_coated_fried_made_with_oil
26100141	01/01/13 00:00:00	12/31/14 00:00:00	Fish_NS_as_to_type_coated_fried_made_with_butter
26100142	01/01/13 00:00:00	12/31/14 00:00:00	Fish_NS_as_to_type_coated_fried_made_with_margarine
26100143	01/01/13 00:00:00	12/31/14 00:00:00	Fish_NS_as_to_type_coated_fried_made_without_fat
26100144	01/01/13 00:00:00	12/31/14 00:00:00	Fish_NS_as_to_type_coated_fried_made_with_cooking_spray
26100160	01/01/13 00:00:00	12/31/14 00:00:00	Fish_NS_as_to_type_steamed
26100170	01/01/13 00:00:00	12/31/14 00:00:00	Fish_NS_as_to_type_dried
26100180	01/01/13 00:00:00	12/31/14 00:00:00	Fish_NS_as_to_type_canned
26100190	01/01/13 00:00:00	12/31/14 00:00:00	Fish_NS_as_to_type_smoked
26100200	01/01/13 00:00:00	12/31/14 00:00:00	Fish_NS_as_to_type_from_fast_food
26100260	01/01/13 00:00:00	12/31/14 00:00:00	Fish_stick_patty_or_nugget_from_fast_food
26100270	01/01/13 00:00:00	12/31/14 00:00:00	Fish_stick_patty_or_nugget_from_restaurant_home_or_other_place
26101110	01/01/13 00:00:00	12/31/14 00:00:00	Anchovy_cooked_NS_as_to_cooking_method
26101180	01/01/13 00:00:00	12/31/14 00:00:00	Anchovy_canned
26103110	01/01/13 00:00:00	12/31/14 00:00:00	Barracuda_cooked_NS_as_to_cooking_method
26103120	01/01/13 00:00:00	12/31/14 00:00:00	Barracuda_baked_or_broiled_fat_added_in_cooking
26103121	01/01/13 00:00:00	12/31/14 00:00:00	Barracuda_baked_or_broiled_fat_not_added_in_cooking
26103130	01/01/13 00:00:00	12/31/14 00:00:00	Barracuda_coated_baked_or_broiled_fat_added_in_cooking
26103131	01/01/13 00:00:00	12/31/14 00:00:00	Barracuda_coated_baked_or_broiled_fat_not_added_in_cooking
26103140	01/01/13 00:00:00	12/31/14 00:00:00	Barracuda_coated_fried
26103160	01/01/13 00:00:00	12/31/14 00:00:00	Barracuda_steamed_or_poached
26105110	01/01/13 00:00:00	12/31/14 00:00:00	Carp_cooked_NS_as_to_cooking_method
26105120	01/01/13 00:00:00	12/31/14 00:00:00	Carp_baked_or_broiled_fat_added_in_cooking
26105121	01/01/13 00:00:00	12/31/14 00:00:00	Carp_baked_or_broiled_fat_not_added_in_cooking
26105130	01/01/13 00:00:00	12/31/14 00:00:00	Carp_coated_baked_or_broiled_fat_added_in_cooking
26105131	01/01/13 00:00:00	12/31/14 00:00:00	Carp_coated_baked_or_broiled_fat_not_added_in_cooking
26105140	01/01/13 00:00:00	12/31/14 00:00:00	Carp_coated_fried
26105160	01/01/13 00:00:00	12/31/14 00:00:00	Carp_steamed_or_poached
26105190	01/01/13 00:00:00	12/31/14 00:00:00	Carp_smoked
26107110	01/01/13 00:00:00	12/31/14 00:00:00	Catfish_cooked_NS_as_to_cooking_method
26107120	01/01/13 00:00:00	12/31/14 00:00:00	Catfish_baked_or_broiled_made_with_oil
26107121	01/01/13 00:00:00	12/31/14 00:00:00	Catfish_baked_or_broiled_made_with_butter
26107122	01/01/13 00:00:00	12/31/14 00:00:00	Catfish_baked_or_broiled_made_with_margarine
26107123	01/01/13 00:00:00	12/31/14 00:00:00	Catfish_baked_or_broiled_made_without_fat
26107124	01/01/13 00:00:00	12/31/14 00:00:00	Catfish_baked_or_broiled_made_with_cooking_spray
26107130	01/01/13 00:00:00	12/31/14 00:00:00	Catfish_coated_baked_or_broiled_made_with_oil
26107131	01/01/13 00:00:00	12/31/14 00:00:00	Catfish_coated_baked_or_broiled_made_with_butter
26107132	01/01/13 00:00:00	12/31/14 00:00:00	Catfish_coated_baked_or_broiled_made_with_margarine
26107133	01/01/13 00:00:00	12/31/14 00:00:00	Catfish_coated_baked_or_broiled_made_without_fat
26107134	01/01/13 00:00:00	12/31/14 00:00:00	Catfish_coated_baked_or_broiled_made_with_cooking_spray
26107140	01/01/13 00:00:00	12/31/14 00:00:00	Catfish_coated_fried_made_with_oil
26107141	01/01/13 00:00:00	12/31/14 00:00:00	Catfish_coated_fried_made_with_butter
26107142	01/01/13 00:00:00	12/31/14 00:00:00	Catfish_coated_fried_made_with_margarine
26107143	01/01/13 00:00:00	12/31/14 00:00:00	Catfish_coated_fried_made_without_fat
26107144	01/01/13 00:00:00	12/31/14 00:00:00	Catfish_coated_fried_made_with_cooking_spray
26107160	01/01/13 00:00:00	12/31/14 00:00:00	Catfish_steamed_or_poached
26109110	01/01/13 00:00:00	12/31/14 00:00:00	Cod_cooked_NS_as_to_cooking_method
26109120	01/01/13 00:00:00	12/31/14 00:00:00	Cod_baked_or_broiled_made_with_oil
26109121	01/01/13 00:00:00	12/31/14 00:00:00	Cod_baked_or_broiled_made_with_butter
26109122	01/01/13 00:00:00	12/31/14 00:00:00	Cod_baked_or_broiled_made_with_margarine
26109123	01/01/13 00:00:00	12/31/14 00:00:00	Cod_baked_or_broiled_made_without_fat
26109124	01/01/13 00:00:00	12/31/14 00:00:00	Cod_baked_or_broiled_made_with_cooking_spray
26109130	01/01/13 00:00:00	12/31/14 00:00:00	Cod_coated_baked_or_broiled_made_with_oil
26109131	01/01/13 00:00:00	12/31/14 00:00:00	Cod_coated_baked_or_broiled_made_with_butter
26109132	01/01/13 00:00:00	12/31/14 00:00:00	Cod_coated_baked_or_broiled_made_with_margarine
