FoodCode	Main.food.description
72128411	made_with_cooking_spray
72128412	made_with_cooking_spray
72128413	made_with_cooking_spray
72128420	made_with_any_type_of_fat
72128421	made_with_any_type_of_fat
72128422	made_with_any_type_of_fat
72128423	made_with_any_type_of_fat
72130200	made_with_cooking_spray
72130201	made_with_any_type_of_fat
72132200	made_with_cooking_spray
72132201	made_with_any_type_of_fat
72133200	made_with_cooking_spray
72133201	made_with_any_type_of_fat
72201200	broccoli_NFS
72201210	made_with_cooking_spray
72201211	made_with_cooking_spray
72201212	made_with_cooking_spray
72201214	made_with_animal_fat_or_meat_drippings
72201215	made_with_shortening
72201224	made_with_animal_fat_or_meat_drippings
72201225	made_with_shortening
72201227	made_with_animal_fat_or_meat_drippings
72201228	made_with_shortening
72203010	chinese_broccoli_NFS
72203050	made_with_cooking_spray
72203060	made_with_cooking_spray
72203090	made_with_animal_fat_or_meat_drippings
72203100	made_with_shortening
72203130	made_with_animal_fat_or_meat_drippings
72203140	made_with_shortening
72203170	made_with_animal_fat_or_meat_drippings
72203180	made_with_shortening
72302000	cream_of_broccoli_soup
72302000	NS_as_to_made_with_milk_or_water
72307000	cream_of_spinach_soup
72307000	escarole_soup
72308000	Vietnamese_Vegetable_and_Pork_Soup
72308500	Chinese_Spinach_Soup
72308500	Beet_Green_Soup
73101110	carrotraisin_salad
73101210	vegetable_and_fruit_salad_with_carrot_and_apple
73102200	carrots_NS_as_to_raw_or_cooked
73102210	made_with_cooking_spray
73102211	made_with_cooking_spray
73102212	made_with_cooking_spray
73102213	made_with_cooking_spray
73102215	made_with_animal_fat_or_meat_drippings
73102216	made_with_shortening
73102218	made_with_animal_fat_or_meat_drippings
73102219	made_with_shortening
73102225	made_with_animal_fat_or_meat_drippings
73102226	made_with_shortening
73102228	made_with_animal_fat_or_meat_drippings
73102229	made_with_shortening
73103010	made_with_cooking_spray
73103022	made_with_animal_fat_or_meat_drippings
73103023	made_with_shortening
73111210	made_with_cooking_spray
73111211	made_with_cooking_spray
73111212	made_with_cooking_spray
73111213	made_with_cooking_spray
73111225	made_with_animal_fat_or_meat_drippings
73111226	made_with_shortening
73111228	made_with_animal_fat_or_meat_drippings
73111229	made_with_shortening
73111231	made_with_animal_fat_or_meat_drippings
73111232	made_with_shortening
73111234	made_with_animal_fat_or_meat_drippings
73111235	made_with_shortening
73111400	\copper_pennies\
73201010	made_with_cooking_spray
73201011	made_with_cooking_spray
73201012	made_with_cooking_spray
73201013	made_with_cooking_spray
73201025	made_with_animal_fat_or_meat_drippings
73201026	made_with_shortening
73201028	made_with_animal_fat_or_meat_drippings
73201029	made_with_shortening
73201031	made_with_animal_fat_or_meat_drippings
73201032	made_with_shortening
73201034	made_with_animal_fat_and_meat_drippings
73201035	made_with_shortening
73210110	Frituras_de_Calabaza
73301000	squash_winter_type_NFS
73301000	acorn
73301000	butternut
73301000	hubbard
73301010	acorn
73301010	butternut
73301010	hubbard
73301020	NS_as_to_added_sugar
73301020	acorn
73301020	butternut
73301020	hubbard
73301030	acorn
73301030	butternut
73301030	hubbard
73302010	pumpkin
73302010	acorn
73302010	butternut
73302010	hubbard
73303000	acorn
73303000	butternut
73303000	hubbard
73303000	NS_as_to_cooking_method
73303010	acorn
73303010	butternut
73303010	hubbard
73303010	NS_as_to_cooking_method
73303010	made_with_cooking_spray
73303020	NS_as_to_added_sugar
73303020	acorn
73303020	butternut
73303020	hubbard
73303020	NS_as_to_cooking_method
73303021	acorn
73303021	butternut
73303021	hubbard
73303021	NS_as_to_cooking_method
73303022	acorn
73303022	butternut
73303022	hubbard
73303022	NS_as_to_cooking_method
73303022	made_with_animal_fat_or_meat_drippings
73303023	acorn
73303023	butternut
73303023	hubbard
73303023	NS_as_to_cooking_method
73303023	made_with_shortening
73303030	acorn
73303030	butternut
73303030	hubbard
73303030	NS_as_to_cooking_method
73303040	butternut
73303040	acorn
73303040	hubbard
73303040	NS_as_to_cooking_method
73402010	made_with_cooking_spray
73402022	made_with_animal_fat_or_meat_drippings
73402023	made_with_shortening
73403000	NS_as_to_peel_eaten
73403010	NS_as_to_peel_eaten
73403010	made_with_cooking_spray
73403020	NS_as_to_peel_eaten
73403021	NS_as_to_with_or_without_peel
73403022	NS_as_to_with_or_without_peel
73403022	made_with_animal_fat_or_meat_drippings
73403023	NS_as_to_with_or_without_peel
73403023	made_with_shortening
73405000	NS_as_to_with_or_without_peel
73405010	NS_as_to_with_or_without_peel
73405010	made_with_cooking_spray
73405020	NS_as_to_with_or_without_peel
73405021	NS_as_to_with_or_without_peel
73405022	NS_as_to_with_or_without_peel
73405022	made_with_animal_fat_or_meat_drippings
73405023	NS_as_to_with_or_without_peel
73405023	made_with_shortening
73409000	sweet_potato_pudding
73410210	Terra_Sweet_Potato_Chips
73410300	from_fresh_or_frozen_baked_or_fried
73421000	Batata_mameya_hervida
73502000	pumpkin
73502000	acorn
73502000	butternut
73502000	hubbard
74101000	plum_and_Italian_tomatoes
74205010	fried
74205011	fried
74206000	sundried_tomatoes
74302000	less_than_100_tomato_juice
74302000	tomato_juice_with_clam_or_beef_juice
74302000	NS_as_to_100_tomato_juice
74303000	V8_or_Spicy_Hot_V8
74303000	vegetable_juice_NFS
74303100	Low_Sodium_V8_or_Spicy_Hot_V8
74303100	vegetable_juice_low_sodium
74401010	ketchup
74401110	low_calorie_and_low_sodium_catsup
74401110	ketchup
74401110	no_salt_added
74402110	salsa_cruda
74402150	commercially_canned_salsa
74402150	taco_sauce
74402150	creole_sauce
74402150	picante_sauce
74402150	McDonalds_hot_sauce
74402150	Taco_Bell_hot_sauce
74402150	fast_food_hot_sauce
74402150	hot_sauce_NFS
74402150	tomato_based_salsasauce_with_hot_peppers
74402150	salsa_made_with_fruit_peach_mango_pineapple
74402200	salsa_de_chile_rojo
74402200	salsa_made_with_fruit_peach_mango_pineapple
74402250	enchilada_sauce_NFS
74402350	tomatillo_sauce
74402350	green_tomatochile_sauce
74404010	Marinara_sauce
74404010	cacciatore_sauce
74404010	pizza_sauce
74404010	spaghetti_sauce_with_mushrooms
74404010	canned_sauce
74404010	homemade_sauce
74404010	spaghetti_sauce_NFS
74404010	tomato_sauce
74404050	Marinara_sauce
74404050	cacciatore_sauce
74404050	pizza_sauce
74404050	spaghetti_sauce_with_mushrooms
74404050	tomato_sauce
74404050	low_sodium
74404050	no_added_salt
74404060	Weight_Watchers_meatless_sauces
74404060	Healthy_Choice_meatless_sauces
74404060	Ragu_Light_Garden_Harvest_Pasta_Sauce
74404060	tomato_sauce
74405010	tomato_preserves
74406010	Arbys_Sauce
74406010	Buffalo_sauce
74406100	A1
74406100	Pickapeppa
74406500	shrimp_sauce
74410110	Sofrito_NFS
74415110	Sofrito_con_salsa_de_tomate
74420110	Sofrito_sin_jamon_o_salsa_de_tomate
74503010	made_with_cooking_spray
74503011	made_with_any_type_of_fat
74504010	made_with_cooking_spray
74504022	made_with_animal_fat_or_meat_drippings
74504023	made_with_shortening
74504110	made_with_cooking_spray
74504122	made_with_animal_fat_or_meat_drippings
74504123	made_with_shortening
74504149	made_with_any_type_of_fat
74504150	made_with_cooking_spray
74505010	made_with_cooking_spray
74505022	made_with_animal_fat_or_meat_drippings
74505023	made_with_shortening
74506000	with_onions
74601010	tomato_bisque
74601010	canned_tomato_soup_prepared_with_milk
74602010	Jenny_Craig_Tomato_Soup
74602200	Campbellss_Healthy_Request_tomato_soup
74602300	Campbells_Healthy_Request_tomato_soup
74604500	tomato_macaroni__noodle__pasta_soup
74604600	tomato_and_macaroni__noodle__pasta_soup_prepared_with_milk
74604600	cream_of_tomato_noodle_soup_readytoserve
74605010	Spanish_rice_soup
75100750	sunchoke
75103000	cabbage_NS_as_to_color
75104000	Napa
75104000	Patsai
75104000	Pakchoi__Bok_choy
75105000	cabbage_NS_to_color_in_tossed_green_salad
75105000	purple_cabbage
75109000	celery_NFS
75109500	chives_NFS
75109550	coriander_leaves
75109550	Chinese_parsley
75111000	cucumber_NFS
75111800	yambean
75113000	lettuce_NFS
75113000	iceberg
75113060	deer_tongue_lettuce
75113060	native_lettuce
75113060	red_leaf_lettuce
75113060	Bibb
75117010	scallions
75117010	spring_onions
75117020	red_onions
75117020	onions_NFS
75121000	Jalapeno
75122000	sweet_pepper_raw_NS_as_to_color
75124000	Hungarian_wax_pepper
75124000	yellow_peppers_NS_as_to_sweet_or_hot
75127500	blanched
75127500	sea_moss
75127500	kelp
75127500	laver
75127750	pea_pod
75127750	Chinese_pea_pod
75127750	sugar_peas
75128000	squash_summer_raw_NS_as_to_color
75128010	zucchini
75140510	Broccoli_salad_NFS
75140990	from_other_place
75141000	commercial_coleslaw_dressing
75141000	mayonnaise_or_mayonnaisetype_salad_dressing
75141000	Marzetti_Original_Slaw_Dressing
75141000	Miracle_Whip_dressing
75141000	imitation_mayonnaise_dressing
75141000	NS_as_to_type_of_dressing
75141005	light_commercial_coleslaw_dressing
75141005	light_mayonnaise_dressing
75141005	light_mayonnaisetype_dressing
75141005	Miracle_Whip_Light_dressing
75141005	light_\slaw\_dressing
75141005	light_imitation_mayonnaise_dressing
75141005	Hellmanns_Dijonnaise
75141005	diet_low_calorie_low_fat_reduced_calorie_or_reduced_fat_dressing
75141005	milk_vinegar_and_sugar_dressing
75141020	vinegar_and_oil
75141020	vinaigrette
75141020	Greek_dressing
75141020	onion_or_Vidalia_onion_dressing
75141020	Champagne_dressing
75141020	celery_seed_dressing
75141020	red_wine_balsamic_or_raspberry_vinegar_dressing
75141025	diet_low_calorie_low_fat_reduced_calorie_or_reduced_fat_dressing
75141025	Newmans_Own_Light
75141025	light_vinaigrette
75141025	light_Greek_dressing
75141025	light_onion_or_Vidalia_onion_dressing
75141025	light_Champagne_dressing
75141025	light_celery_seed_dressing
75141030	ranch_dressing
75141030	ranch_dip
75141030	peppercorn_dressing
75141030	creamy_Italian
75141030	French_made_with_sour_cream
75141030	creamy_bacon_dressing
75141030	creamy_parmesan
75141030	blue_cheese_or_roquefort_cheese_dressing
75141030	caesar_dressing
75141030	sour_cream
75141030	cream_cheese_dressing
75141035	diet_low_calorie_low_fat_reduced_calorie_or_reduced_fat_dressing
75141035	light_ranch_dressing
75141035	light_ranch_dip
75141035	light_caesar_dressing
75141035	light_peppercorn_dressing
75141035	light_creamy_Italian
75141035	light_French_made_with_sour_cream
75141035	light_sour_cream
75141035	light_creamy_parmesan
75141035	light_cream_cheese_dressing
75141035	light_creamy_bacon_dressing
75141035	light_blue_or_roquefort_cheese_dressing
75141040	fat_free_mayonnaise
75141040	fat_free_mayonnaisetype_salad_dressing
75141040	fat_free_Italian_dressing
75141040	any_fat_free_creamy_dressing
75141040	fat_free_vinaigrette
75141040	vinegar_sugar_and_water_dressing
75141040	with_vinegar
75141040	with_no_dressing
75141100	vegetable_and_fruit_salad_with_cabbage_and_apple
75141100	made_with_any_dressing
75141200	made_with_any_dressing
75142000	cucumbers_carrots_and_mushrooms_in_vinegar
75142500	cucumbers_with_sour_cream_or_mayonnaise
75142550	with_onions
75142550	with_vinegar_and_oil
75142550	with_vinaigrette
75142550	with_Greek_dressing
75142550	with_onion_or_Vidalia_onion_dressing
75142550	with_Champagne_dressing
75142550	with_celery_seed_dressing
75142550	with_red_wine_balsamic_or_raspberry_vinegar_dressing
75142600	with_onions
75143000	lettuce_salad_NFS
75143000	Burger_King_Side_Salad
75143000	Hardees_Side_Salad
75143000	McDonalds_Side_Salad
75143000	Wendys_Side_Salad
75143350	McDonalds_Garden_Salad
75200110	made_with_cooking_spray
75200122	made_with_animal_fat_or_meat_drippings
75200123	made_with_shortening
75201000	artichoke_NS_as_to_type
75201001	artichoke_NS_as_to_type
75201002	artichoke_NS_as_to_type
75201003	artichoke_NS_as_to_type
75201010	artichoke_NS_as_to_type
75201010	made_with_cooking_spray
75201011	artichoke_NS_as_to_type
75201011	made_with_cooking_spray
75201012	artichoke_NS_as_to_type
75201012	made_with_cooking_spray
75201013	artichoke_NS_as_to_type
75201013	made_with_cooking_spray
75201020	artichoke_NS_as_to_type
75201021	artichoke_NS_as_to_type
75201022	artichoke_NS_as_to_type
75201023	artichoke_NS_as_to_type
75201030	canned_artichoke_hearts_in_oil
75201031	artichoke_NS_as_to_type
75201032	made_with_animal_fat_or_meat_drippings
75201032	artichoke_NS_as_to_type
75201033	made_with_shortening
75201033	artichoke_NS_as_to_type
75201034	artichoke_NS_as_to_type
75201035	made_with_animal_fat_or_meat_drippings
75201035	artichoke_NS_as_to_type
75201036	made_with_shortening
75201036	artichoke_NS_as_to_type
75201037	artichoke_NS_as_to_type
75201038	made_with_animal_fat_or_meat_drippings
75201038	artichoke_NS_as_to_type
75201039	made_with_shortening
75201039	artichoke_NS_as_to_type
75201040	artichoke_NS_as_to_type
75201041	made_with_animal_fat_or_meat_drippings
75201041	artichoke_NS_as_to_type
75201042	made_with_shortening
75201042	artichoke_NS_as_to_type
75202010	made_with_cooking_spray
75202011	made_with_cooking_spray
75202012	made_with_cooking_spray
75202013	made_with_cooking_spray
75202025	made_with_animal_fat_or_meat_drippings
75202026	made_with_shortening
75202028	made_with_animal_fat_or_meat_drippings
75202029	made_with_shortening
75202032	made_with_animal_fat_or_meat_drippings
75202033	made_with_shortening
75202035	made_with_animal_fat_or_meat_drippings
75202036	made_with_shortening
75203000	made_with_cooking_spray
75203020	made_with_any_type_of_fat
75204000	lima_beans_NS_as_to_immature_or_dry
75204001	lima_beans_NS_as_to_immature_or_dry
75204002	lima_beans_NS_as_to_immature_or_dry
75204003	lima_beans_NS_as_to_immature_or_dry
75204010	lima_beans_NS_as_to_immature_or_dry
75204010	made_with_cooking_spray
75204011	lima_beans_NS_as_to_immature_or_dry
75204011	made_with_cooking_spray
75204012	lima_beans_NS_as_to_immature_or_dry
75204012	made_with_cooking_spray
75204013	lima_beans_NS_as_to_immature_or_dry
75204013	made_with_cooking_spray
75204020	lima_beans_NS_as_to_immature_or_dry
75204021	lima_beans_NS_as_to_immature_or_dry
75204022	lima_beans_NS_as_to_immature_or_dry
75204023	lima_beans_NS_as_to_immature_or_dry
75204024	lima_beans_NS_as_to_immature_or_dry
75204025	lima_beans_NS_as_to_immature_or_dry
75204025	made_with_animal_fat_or_meat_drippings
75204026	lima_beans_NS_as_to_immature_or_dry
75204026	made_with_shortening
75204027	lima_beans_NS_as_to_immature_or_dry
75204028	lima_beans_NS_as_to_immature_or_dry
75204028	made_with_animal_fat_or_meat_drippings
75204029	lima_beans_NS_as_to_immature_or_dry
75204029	made_with_shortening
75204030	lima_beans_NS_as_to_immature_or_dry
75204031	lima_beans_NS_as_to_immature_or_dry
75204031	made_with_animal_fat_or_meat_drippings
75204032	lima_beans_NS_as_to_immature_or_dry
75204032	made_with_shortening
75204033	lima_beans_NS_as_to_immature_or_dry
75204034	lima_beans_NS_as_to_immature_or_dry
75204034	made_with_animal_fat_or_meat_drippings
75204035	lima_beans_NS_as_to_immature_or_dry
75204035	made_with_shortening
75204961	made_with_animal_fat_or_meat_drippings
75204962	made_with_shortening
75204964	made_with_animal_fat_or_meat_drippings
75204965	made_with_shortening
75204967	made_with_animal_fat_or_meat_drippings
75204968	made_with_shortening
75204970	made_with_animal_fat_or_meat_drippings
75204971	made_with_shortening
75204990	made_with_cooking_spray
75204991	made_with_cooking_spray
75204992	made_with_cooking_spray
75204993	made_with_cooking_spray
75205010	pole_beans
75205010	Italian_beans
75205010	snap_beans
75205010	french_cut_beans
75205011	pole_beans
75205011	Italian_beans
75205011	snap_beans
75205011	french_cut_beans
75205012	pole_beans
75205012	Italian_beans
75205012	snap_beans
75205012	french_cut_beans
75205013	pole_beans
75205013	Italian_beans
75205013	snap_beans
75205013	french_cut_beans
75205020	pole_beans
75205020	Italian_beans
75205020	snap_beans
75205020	french_cut_beans
75205020	made_with_cooking_spray
75205021	pole_beans
75205021	Italian_beans
75205021	snap_beans
75205021	french_cut_beans
75205021	made_with_cooking_spray
75205022	pole_beans
75205022	Italian_beans
75205022	snap_beans
75205022	french_cut_beans
75205022	made_with_cooking_spray
75205023	pole_beans
75205023	Italian_beans
75205023	snap_beans
75205023	french_cut_beans
75205023	made_with_cooking_spray
75205030	pole_beans
75205030	Italian_beans
75205030	snap_beans
75205030	french_cut_beans
75205031	pole_beans
75205031	Italian_beans
75205031	snap_beans
75205031	french_cut_beans
75205032	pole_beans
75205032	Italian_beans
75205032	snap_beans
75205032	french_cut_beans
75205033	pole_beans
75205033	Italian_beans
75205033	snap_beans
75205033	french_cut_beans
75205041	pole_beans
75205041	Italian_beans
75205041	snap_beans
75205041	french_cut_beans
75205042	pole_beans
75205042	Italian_beans
75205042	snap_beans
75205042	french_cut_beans
75205042	made_with_animal_fat_or_meat_drippings
75205043	pole_beans
75205043	Italian_beans
75205043	snap_beans
75205043	french_cut_beans
75205043	made_with_shortening
75205044	pole_beans
75205044	Italian_beans
75205044	snap_beans
75205044	french_cut_beans
75205045	pole_beans
75205045	Italian_beans
75205045	snap_beans
75205045	french_cut_beans
75205045	made_with_animal_fat_or_meat_drippings
75205046	pole_beans
75205046	Italian_beans
75205046	snap_beans
75205046	french_cut_beans
75205046	made_with_shortening
75205047	pole_beans
75205047	Italian_beans
75205047	snap_beans
75205047	french_cut_beans
75205048	pole_beans
75205048	Italian_beans
75205048	snap_beans
75205048	french_cut_beans
75205048	made_with_animal_fat_or_meat_drippings
75205049	pole_beans
75205049	Italian_beans
75205049	snap_beans
75205049	french_cut_beans
75205049	made_with_shortening
75205050	pole_beans
75205050	Italian_beans
75205050	snap_beans
75205050	french_cut_beans
75205051	pole_beans
75205051	Italian_beans
75205051	snap_beans
75205051	french_cut_beans
75205051	made_with_animal_fat_or_meat_drippings
75205052	pole_beans
75205052	Italian_beans
75205052	snap_beans
75205052	french_cut_beans
75205052	made_with_shortening
75205110	pole_beans
75205110	Italian_beans
75205110	snap_beans
75205110	french_cut_beans
75205120	pole_beans
75205120	Italian_beans
75205120	snap_beans
75205120	french_cut_beans
75205120	green_beans_canned_no_salt_added
75205120	made_with_cooking_spray
75205130	pole_beans
75205130	Italian_beans
75205130	snap_beans
75205130	french_cut_beans
75205131	pole_beans
75205131	Italian_beans
75205131	snap_beans
75205131	french_cut_beans
75205132	pole_beans
75205132	Italian_beans
75205132	snap_beans
75205132	french_cut_beans
75205132	made_with_animal_fat_or_meat_drippings
75205133	pole_beans
75205133	Italian_beans
75205133	snap_beans
75205133	french_cut_beans
75205133	made_with_shortening
75206000	wax_beans
75206001	wax_beans
75206002	wax_beans
75206003	wax_beans
75206010	wax_beans
75206010	made_with_cooking_spray
75206011	wax_beans
75206011	made_with_cooking_spray
75206012	wax_beans
75206012	made_with_cooking_spray
75206013	wax_beans
75206013	made_with_cooking_spray
75206020	wax_beans
75206021	wax_beans
75206022	wax_beans
75206023	wax_beans
75206030	wax_beans
75206031	wax_beans
75206031	made_with_animal_fat_or_meat_drippings
75206032	wax_beans
75206032	made_with_shortening
75206033	wax_beans
75206034	wax_beans
75206034	made_with_animal_fat_or_meat_drippings
75206035	wax_beans
75206035	made_with_shortening
75206036	wax_beans
75206037	wax_beans
75206037	made_with_animal_fat_or_meat_drippings
75206038	wax_beans
75206038	made_with_shortening
75206039	wax_beans
75206040	wax_beans
75206040	made_with_animal_fat_or_meat_drippings
75206041	wax_beans
75206041	made_with_shortening
75207010	made_with_cooking_spray
75207011	made_with_cooking_spray
75207013	made_with_cooking_spray
75207020	made_with_any_type_of_fat
75207021	made_with_any_type_of_fat
75207023	made_with_any_type_of_fat
75208010	made_with_cooking_spray
75208011	made_with_cooking_spray
75208012	made_with_cooking_spray
75208013	made_with_cooking_spray
75208110	made_with_cooking_spray
75208112	made_with_animal_fat_or_meat_drippings
75208113	made_with_shortening
75208122	made_with_animal_fat_or_meat_drippings
75208123	made_with_shortening
75208125	made_with_animal_fat_or_meat_drippings
75208126	made_with_shortening
75208128	made_with_animal_fat_or_meat_drippings
75208129	made_with_shortening
75208131	made_with_animal_fat_or_meat_drippings
75208132	made_with_shortening
75208290	Balsam_pear
75208300	Balsam_pear
75208300	made_with_cooking_spray
75208310	Balsam_pear
75208310	made_with_any_type_of_fat
75208499	pana
75208500	pana
75208500	made_with_cooking_spray
75208501	pana
75208501	made_with_any_type_of_fat
75208710	made_with_cooking_spray
75208740	made_with_animal_fat_or_meat_drippings
75208750	made_with_shortening
75209010	made_with_cooking_spray
75209011	made_with_cooking_spray
75209012	made_with_cooking_spray
75209031	made_with_animal_fat_or_meat_drippings
75209032	made_with_shortening
75209041	made_with_animal_fat_or_meat_drippings
75209042	made_with_shortening
75209051	made_with_animal_fat_or_meat_drippings
75209052	made_with_shortening
75209499	gobo
75209500	gobo
75209500	made_with_cooking_spray
75209501	gobo
75209501	made_with_any_type_of_fat
75210000	bok_choy
75210000	Napa
75210000	Patsai
75210000	Pakchoi
75210010	bok_choy
75210010	Napa
75210010	Patsai
75210010	Pakchoi
75210010	made_with_cooking_spray
75210020	bok_choy
75210020	Napa
75210020	Patsai
75210020	Pakchoi
75210021	bok_choy
75210021	Napa
75210021	Patsai
75210021	Pakchoi
75210022	bok_choy
75210022	Napa
75210022	Patsai
75210022	Pakchoi
75210022	made_with_animal_fat_or_meat_drippings
75210023	bok_choy
75210023	Napa
75210023	Patsai
75210023	Pakchoi
75210023	made_with_shortening
75211010	cabbage_NS_as_to_color
75211020	cabbage_NS_as_to_color
75211020	made_with_cooking_spray
75211030	cabbage_NS_as_to_color
75211031	cabbage_NS_as_to_color
75211032	cabbage_NS_as_to_color
75211032	made_with_animal_fat_or_meat_drippings
75211033	cabbage_NS_as_to_color
75211033	made_with_shortening
75212000	purple_cabbage
75212010	purple_cabbage
75212010	made_with_cooking_spray
75212020	purple_cabbage
75212021	purple_cabbage
75212022	purple_cabbage
75212022	made_with_animal_fat_or_meat_drippings
75212023	purple_cabbage
75212023	made_with_shortening
75213010	made_with_cooking_spray
75213022	made_with_animal_fat_or_meat_drippings
75213023	made_with_shortening
75213100	nopal
75213110	nopal
75213110	made_with_cooking_spray
75213120	nopal
75213121	nopal
75213122	nopal
75213122	made_with_animal_fat_or_meat_drippings
75213123	nopal
75213123	made_with_shortening
75214010	made_with_cooking_spray
75214011	made_with_cooking_spray
75214012	made_with_cooking_spray
75214013	made_with_cooking_spray
75214025	made_with_animal_fat_or_meat_drippings
75214026	made_with_shortening
75214028	made_with_animal_fat_or_meat_drippings
75214029	made_with_shortening
75214031	made_with_animal_fat_or_meat_drippings
75214032	made_with_shortening
75214034	made_with_animal_fat_or_meat_drippings
75214035	made_with_shortening
75215010	made_with_cooking_spray
75215040	made_with_animal_fat_or_meat_drippings
75215050	made_with_shortening
75215110	made_with_cooking_spray
75215122	made_with_animal_fat_or_meat_drippings
75215123	made_with_shortening
75215509	chayote
75215509	mirliton
75215510	chayote
75215510	mirliton
75215510	made_with_cooking_spray
75215511	chayote
75215511	mirliton
75215511	made_with_any_type_of_fat
75216010	made_with_cooking_spray
75216011	made_with_cooking_spray
75216012	made_with_cooking_spray
75216013	made_with_cooking_spray
75216025	made_with_animal_fat_or_meat_drippings
75216026	made_with_shortening
75216028	made_with_animal_fat_or_meat_drippings
75216029	made_with_shortening
75216032	made_with_animal_fat_or_meat_drippings
75216033	made_with_shortening
75216035	made_with_animal_fat_or_meat_drippings
75216036	made_with_shortening
75216050	creamed_corn
75216053	creamed_corn
75216110	made_with_cooking_spray
75216111	made_with_cooking_spray
75216112	made_with_cooking_spray
75216113	made_with_cooking_spray
75216132	made_with_animal_fat_or_meat_drippings
75216133	made_with_shortening
75216135	made_with_animal_fat_or_meat_drippings
75216136	made_with_shortening
75216138	made_with_animal_fat_or_meat_drippings
75216139	made_with_shortening
75216142	made_with_animal_fat_or_meat_drippings
75216143	made_with_shortening
75216150	creamed_corn
75216153	creamed_corn
75216170	made_with_cooking_spray
75216171	made_with_cooking_spray
75216172	made_with_cooking_spray
75216173	made_with_cooking_spray
75216175	made_with_animal_fat_or_meat_drippings
75216176	made_with_shortening
75216178	made_with_animal_fat_or_meat_drippings
75216179	made_with_shortening
75216185	made_with_animal_fat_or_meat_drippings
75216186	made_with_shortening
75216188	made_with_animal_fat_or_meat_drippings
75216189	made_with_shortening
75216190	creamed_corn
75216190	made_with_any_type_of_fat
75216193	creamed_corn
75216193	made_with_any_type_of_fat
75216210	made_with_cooking_spray
75216211	made_with_cooking_spray
75216212	made_with_cooking_spray
75216213	made_with_cooking_spray
75216225	made_with_animal_fat_or_meat_drippings
75216226	made_with_shortening
75216228	made_with_animal_fat_or_meat_drippings
75216229	made_with_shortening
75216233	made_with_animal_fat_or_meat_drippings
75216234	made_with_shortening
75216236	made_with_animal_fat_or_meat_drippings
75216237	made_with_shortening
75216250	creamed_corn
75216253	creamed_corn
75216310	made_with_cooking_spray
75216322	made_with_animal_fat_or_meat_drippings
75216323	made_with_shortening
75216710	made_with_cooking_spray
75216722	made_with_animal_fat_or_meat_drippings
75216723	made_with_shortening
75217000	eggplant_curry
75217010	eggplant_curry
75217010	made_with_cooking_spray
75217020	eggplant_curry
75217021	eggplant_curry
75217022	eggplant_curry
75217022	made_with_animal_fat_or_meat_drippings
75217023	eggplant_curry
75217023	made_with_shortening
75217300	made_with_cooking_spray
75217301	made_with_any_type_of_fat
75217500	made_with_cooking_spray
75217520	made_with_any_type_of_fat
75218010	made_with_cooking_spray
75218011	made_with_any_type_of_fat
75218500	made_with_cooking_spray
75218501	made_with_any_type_of_fat
75219010	made_with_cooking_spray
75219011	made_with_cooking_spray
75219012	made_with_cooking_spray
75219013	made_with_cooking_spray
75219031	made_with_animal_fat_or_meat_drippings
75219032	made_with_shortening
75219034	made_with_animal_fat_or_meat_drippings
75219035	made_with_shortening
75219037	made_with_animal_fat_or_meat_drippings
75219038	made_with_shortening
75219040	made_with_animal_fat_or_meat_drippings
75219041	made_with_shortening
75219100	shiitake
75220010	made_with_cooking_spray
75220011	made_with_cooking_spray
75220012	made_with_cooking_spray
75220013	made_with_cooking_spray
75220025	made_with_animal_fat_or_meat_drippings
75220026	made_with_shortening
75220028	made_with_animal_fat_or_meat_drippings
75220029	made_with_shortening
75220032	made_with_animal_fat_or_meat_drippings
75220033	made_with_shortening
75220035	made_with_animal_fat_or_meat_drippings
75220036	made_with_shortening
75220050	made_with_cooking_spray
75220051	made_with_any_type_of_fat
75220100	made_with_cooking_spray
75220101	made_with_any_type_of_fat
75221000	onions_NS_as_to_type
75221000	sauteed
75221001	onions_NS_as_to_type
75221001	sauteed
75221002	onions_NS_as_to_type
75221002	sauteed
75221010	onions_NS_as_to_type
75221010	made_with_cooking_spray
75221010	sauteed
75221011	onions_NS_as_to_type
75221011	sauteed
75221011	made_with_cooking_spray
75221012	onions_NS_as_to_type
75221012	sauteed
75221012	made_with_cooking_spray
75221014	onions_NS_as_to_type
75221014	sauteed
75221015	onions_NS_as_to_type
75221015	sauteed
75221015	made_with_animal_fat_or_meat_drippings
75221016	onions_NS_as_to_type
75221016	made_with_shortening
75221016	sauteed
75221017	onions_NS_as_to_type
75221017	sauteed
75221018	onions_NS_as_to_type
75221018	made_with_animal_fat_or_meat_drippings
75221018	sauteed
75221019	onions_NS_as_to_type
75221019	made_with_shortening
75221019	sauteed
75221020	onions_NS_as_to_type
75221020	sauteed
75221021	onions_NS_as_to_type
75221021	sauteed
75221022	onions_NS_as_to_type
75221022	sauteed
75221023	onions_NS_as_to_type
75221023	sauteed
75221024	onions_NS_as_to_type
75221024	made_with_animal_fat_or_meat_drippings
75221024	sauteed
75221025	onions_NS_as_to_type
75221025	made_with_shortening
75221025	sauteed
75221030	pickled_or_cocktail_onions
75221031	pickled_or_cocktail_onions
75221032	pickled_or_cocktail_onions
75221033	pickled_or_cocktail_onions
75221040	scallions
75221040	spring_onions
75221041	scallions
75221041	spring_onions
75221050	scallions
75221050	spring_onions
